Wall time,Step,Value
1578701792.5298705,67269,0.78125
1578701793.6789114,67389,0.8125
1578701794.0637474,67429,0.875
1578701794.69866,67499,0.8125
1578701795.1001313,67539,0.75
1578701796.1882973,67649,0.875
1578701797.4380972,67769,0.8125
1578701798.9346173,67929,0.90625
1578701802.802533,68179,0.84375
1578701804.3662853,68329,0.9375
1578701805.1741102,68409,0.90625
1578701805.7770443,68469,0.875
1578701806.1781476,68509,0.875
1578701806.8951356,68549,0.90625
1578701808.0060556,68629,0.875
1578701808.6645296,68689,0.84375
1578701808.8011038,68699,0.9375
1578701810.4337425,68869,0.875
1578701811.2761889,68959,0.9375
1578701811.8207903,69019,0.875
1578701812.5922103,69099,0.84375
1578701812.8814204,69129,0.90625
1578701813.2512336,69169,0.84375
1578701814.2205071,69269,0.75
1578701814.989315,69349,0.8125
1578701815.2662947,69379,0.6875
1578701816.814202,69519,0.90625
1578701817.115384,69559,0.78125
1578701819.3876474,69639,0.8125
1578701819.6762524,69669,0.71875
1578701820.2662377,69729,0.8125
1578701821.8978133,69909,0.84375
1578701822.0811977,69929,0.8125
1578701823.827955,70109,0.8125
1578701824.2124157,70149,0.78125
1578701824.49931,70179,0.90625
1578701825.868883,70329,0.84375
1578701826.1311984,70359,0.84375
1578701826.4932768,70399,0.875
1578701827.2159677,70469,0.9375
1578701828.5292356,70599,0.84375
1578701829.0996876,70659,0.875
1578701830.398842,70799,0.875
1578701831.4857216,70919,0.875
1578701832.2716482,70989,0.875
1578701832.9972441,71069,0.8125
1578701837.5051425,71149,0.84375
1578701837.6463947,71159,0.90625
1578701838.1672058,71209,0.875
1578701838.6001465,71249,0.8125
1578701839.8665762,71379,0.9375
1578701840.2696078,71419,0.8125
1578701841.6484551,71559,0.75
1578701842.7999036,71679,0.84375
1578701842.8951929,71689,0.9375
1578701843.5431948,71759,0.84375
1578701844.3158998,71839,0.75
1578701844.917315,71899,0.9375
1578701845.462045,71959,0.8125
1578701846.1436605,72029,0.90625
1578701846.341947,72049,0.84375
1578701847.4851422,72139,0.84375
1578701847.7015374,72159,0.90625
1578701847.789545,72169,0.90625
1578701849.4754221,72359,0.84375
1578701849.7296069,72389,0.875
1578701850.5314512,72479,0.875
1578701851.8209045,72609,0.8125
1578701852.7958775,72719,0.875
1578701854.5831306,72749,0.8125
1578701855.507706,72849,0.875
1578701857.1864378,73009,0.90625
1578701858.327563,73119,0.8125
1578701858.6152453,73149,0.8125
1578701860.0926566,73299,0.875
1578701861.0728624,73399,0.875
1578701861.1594565,73409,0.8125
1578701861.6166973,73459,0.90625
1578701861.7039342,73469,0.8125
1578701862.203895,73519,0.8125
1578701862.4053483,73539,0.8125
1578701862.7939405,73579,0.6875
1578701862.9024913,73589,0.90625
1578701862.9911826,73599,0.9375
1578701864.3759482,73749,0.90625
1578701865.0701222,73819,0.8125
1578701865.1694345,73829,0.84375
1578701865.5837636,73869,0.71875
1578701865.7809517,73889,0.90625
1578701866.6290014,73979,0.71875
1578701866.9951692,74019,0.9375
1578701867.271883,74049,0.8125
1578701871.005983,74309,0.78125
1578701871.1516461,74319,0.8125
1578701871.9981492,74409,0.90625
1578701872.2673628,74439,0.8125
1578701872.621159,74479,0.875
1578701872.8966062,74509,0.90625
1578701873.8726392,74609,0.96875
1578701873.9815464,74619,0.84375
1578701874.0752077,74629,0.84375
1578701874.179604,74639,0.8125
1578701874.6532142,74689,0.84375
1578701875.2244742,74749,0.8125
1578701875.6057706,74789,0.84375
1578701875.7927575,74809,0.90625
1578701877.3620343,74969,0.875
1578701877.977399,75029,0.8125
1578701878.076373,75039,0.9375
1578701878.8323176,75119,0.84375
1578701879.424481,75179,0.90625
1578701879.996703,75229,0.90625
1578701880.7702231,75309,0.90625
1578701881.4713857,75379,0.90625
1578701882.436825,75479,0.9375
1578701884.0284107,75659,0.75
1578701884.833729,75739,0.84375
1578701888.4249887,75969,0.875
1578701889.0765107,76039,0.8125
1578701889.6579,76099,0.78125
1578701889.9149399,76129,0.78125
1578701892.8240561,76439,0.71875
1578701892.9145958,76449,0.8125
1578701894.44298,76609,0.875
1578701894.5507247,76619,0.90625
1578701895.4582486,76719,0.875
1578701895.7225063,76749,0.78125
1578701895.91913,76769,0.8125
1578701897.0076768,76879,0.78125
1578701897.5859003,76939,0.90625
1578701897.892236,76969,0.875
1578701898.3102057,77009,0.8125
1578701899.899824,77169,0.78125
1578701900.1016815,77189,0.875
1578701900.1886837,77199,0.8125
1578701900.5826423,77239,0.90625
1578701900.866116,77269,0.8125
1578701901.0487907,77289,0.875
1578701901.3417723,77319,0.8125
1578701902.3910363,77429,0.71875
1578701904.124066,77469,0.84375
1578701905.2516935,77579,0.75
1578701905.520503,77609,0.8125
1578701907.503999,77809,0.84375
1578701908.2510498,77889,0.9375
1578701909.2518036,77989,0.90625
1578701909.35244,77999,0.75
1578701910.4581587,78109,0.90625
1578701912.707691,78339,0.90625
1578701913.2123199,78389,0.8125
1578701914.9184003,78559,0.8125
1578701916.5644355,78729,0.875
1578701917.1310928,78789,0.9375
1578701917.3134284,78809,0.78125
1578701919.1140177,78999,0.875
1578701919.2005398,79009,0.78125
1578701919.507846,79049,0.8888888955116272
