Wall time,Step,Value
1578698913.2593174,67429,0.96875
1578698914.9950485,67499,0.875
1578698916.030374,67539,0.8125
1578698918.6998239,67649,0.90625
1578698920.9001703,67769,0.875
1578698924.071562,67929,0.78125
1578698931.2108223,68179,0.75
1578698933.7453077,68329,0.8125
1578698935.0690832,68409,0.8125
1578698936.6107202,68469,0.9375
1578698937.447295,68509,0.90625
1578698938.2051735,68549,0.875
1578698939.8180137,68629,0.9375
1578698941.0624542,68689,0.84375
1578698941.2549045,68699,0.84375
1578698944.981066,68869,0.8125
1578698946.9901233,68959,0.84375
1578698948.2938805,69019,0.78125
1578698950.092596,69099,0.84375
1578698950.7610297,69129,0.90625
1578698951.6750147,69169,0.84375
1578698953.6377401,69269,0.96875
1578698955.1126926,69349,0.84375
1578698955.5535698,69379,0.9375
1578698957.881116,69519,0.84375
1578698958.462684,69559,0.90625
1578698962.1447265,69639,0.90625
1578698962.718948,69669,0.875
1578698964.043921,69729,0.875
1578698967.9830961,69909,0.875
1578698968.2996888,69929,0.84375
1578698971.198375,70109,0.84375
1578698972.0855246,70149,0.90625
1578698972.734023,70179,0.8125
1578698976.0723116,70329,1.0
1578698976.725085,70359,0.90625
1578698977.611301,70399,0.875
1578698979.155762,70469,0.9375
1578698982.072139,70599,0.875
1578698983.4502313,70659,0.90625
1578698986.7240531,70799,0.84375
1578698990.1603785,70919,0.78125
1578698991.5622127,70989,0.90625
1578698993.3310504,71069,0.9375
1578699001.3648558,71149,0.96875
1578699001.574117,71159,0.8125
1578699002.5014837,71209,0.90625
1578699003.236023,71249,0.875
1578699005.5053163,71379,0.9375
1578699006.4107184,71419,0.78125
1578699009.2818897,71559,0.84375
1578699011.7125554,71679,0.78125
1578699011.9076571,71689,0.96875
1578699013.3236938,71759,0.84375
1578699014.955706,71839,0.84375
1578699016.1900003,71899,0.8125
1578699017.432637,71959,0.9375
1578699018.9991271,72029,0.875
1578699019.4513743,72049,0.96875
1578699021.505318,72139,0.96875
1578699021.989656,72159,0.8125
1578699022.2386107,72169,0.875
1578699026.5956266,72359,0.9375
1578699027.3398092,72389,0.90625
1578699029.4455283,72479,0.96875
1578699032.0896754,72609,0.8125
1578699033.887998,72719,0.8125
1578699037.08779,72749,0.9375
1578699038.8939338,72849,0.90625
1578699041.493293,73009,0.90625
1578699043.8498933,73119,0.78125
1578699044.482087,73149,0.84375
1578699047.7538388,73299,0.90625
1578699049.9411352,73399,0.8125
1578699050.1238205,73409,0.8125
1578699051.2026694,73459,0.75
1578699051.427025,73469,0.875
1578699052.5580754,73519,0.75
1578699053.0460496,73539,0.84375
1578699053.9271712,73579,0.96875
1578699054.1505518,73589,0.8125
1578699054.3758197,73599,0.84375
1578699057.7059116,73749,0.90625
1578699059.290311,73819,0.90625
1578699059.5239308,73829,0.8125
1578699060.4497378,73869,0.875
1578699060.9101217,73889,0.875
1578699062.9694264,73979,0.9375
1578699063.9722283,74019,0.84375
1578699064.7486172,74049,0.875
1578699072.8702211,74309,0.875
1578699073.0799255,74319,0.84375
1578699074.9706619,74409,0.84375
1578699075.5954702,74439,0.90625
1578699076.4795532,74479,0.78125
1578699077.1186388,74509,0.875
1578699078.916223,74609,0.875
1578699079.106824,74619,0.90625
1578699079.318653,74629,0.8125
1578699079.540006,74639,0.96875
1578699080.5127435,74689,0.90625
1578699081.6816375,74749,0.8125
1578699082.5025434,74789,0.875
1578699082.9006367,74809,1.0
1578699086.3883085,74969,0.90625
1578699087.873259,75029,0.90625
1578699088.0552394,75039,0.90625
1578699089.8958776,75119,0.875
1578699091.2833502,75179,0.90625
1578699092.4713652,75229,0.84375
1578699094.3153882,75309,0.8125
1578699095.9431424,75379,0.90625
1578699098.3388946,75479,0.8125
1578699102.924769,75659,0.875
1578699104.8035321,75739,0.90625
1578699112.2502337,75969,0.84375
1578699113.5157058,76039,0.84375
1578699114.6258092,76099,0.84375
1578699115.1655917,76129,0.78125
1578699121.3245492,76439,0.78125
1578699121.5304344,76449,0.90625
1578699125.1418285,76609,0.84375
1578699125.4236944,76619,0.875
1578699127.7738252,76719,0.8125
1578699128.3863626,76749,1.0
1578699128.7957504,76769,0.90625
1578699131.6971154,76879,0.75
1578699133.177675,76939,0.875
1578699133.8201358,76969,0.9375
1578699134.4127824,77009,0.875
1578699137.3074427,77169,0.9375
1578699137.6592295,77189,0.84375
1578699137.839119,77199,0.8125
1578699138.7354183,77239,0.90625
1578699139.404998,77269,0.875
1578699139.813132,77289,0.9375
1578699140.4264777,77319,0.90625
1578699142.6480985,77429,0.90625
1578699145.673351,77469,0.90625
1578699148.1122413,77579,0.9375
1578699148.5388367,77609,0.96875
1578699152.2775676,77809,0.9375
1578699153.904194,77889,0.90625
1578699155.895244,77989,0.875
1578699156.11694,77999,0.8125
1578699158.5079129,78109,0.9375
1578699163.2445087,78339,0.8125
1578699164.0797994,78389,0.84375
1578699167.3881845,78559,0.8125
1578699170.8695743,78729,0.90625
1578699172.2337525,78789,0.9375
1578699172.6599774,78809,0.90625
1578699176.7051406,78999,0.78125
1578699176.8551815,79009,0.96875
1578699177.3273132,79049,0.7777777910232544
